license,begin_time,end_time,load_hotspot,drop_hotspot,od_distance,traveled_from_charged,to_charge,cs_index,cs_name
2,2014-07-05 23:42:37.717007,2014-07-05 23:49:25.717007,196,40,5.9264304659631435,89.81714326861436,0,,
2,2014-07-06 00:11:11.717007,2014-07-06 00:22:43.717007,89,113,8.193915739220019,106.7633135684692,0,,
2,2014-07-06 01:17:07.717007,2014-07-06 01:24:25.717007,43,112,3.4069178935848408,128.38184268773082,1,7,C01
2,2014-07-06 03:08:34.717007,2014-07-06 03:31:43.717007,139,44,13.240251883396294,14.348475521313858,0,,
2,2014-07-06 04:26:05.717007,2014-07-06 04:32:39.717007,17,8,5.362819818714558,36.94171473004447,0,,
2,2014-07-06 06:03:41.461766,2014-07-06 06:10:31.086766,9,15,1.6954894450689926,38.63720417511346,0,,
2,2014-07-06 06:46:05.086766,2014-07-06 06:54:42.486766,9,44,3.817808767170972,43.72263443795346,0,,
2,2014-07-06 07:21:32.486766,2014-07-06 07:32:40.486766,86,2,8.885535397957733,53.45363284600821,0,,
2,2014-07-06 08:05:04.951052,2014-07-06 08:16:17.951052,0,4,2.3371836221454063,58.792690158085136,0,,
2,2014-07-06 08:33:44.051052,2014-07-06 08:47:36.551052,7,17,2.8897903479826224,64.03094298003182,0,,
2,2014-07-06 09:11:52.217719,2014-07-06 09:26:03.217719,35,18,4.610736147853952,70.83617948385891,0,,
2,2014-07-06 09:45:58.417719,2014-07-06 09:52:15.417719,28,8,2.724139453066176,74.93254088069494,0,,
2,2014-07-06 10:05:56.639941,2014-07-06 10:20:40.139941,8,33,7.021407621934558,82.86674365314441,0,,
2,2014-07-06 10:44:30.739941,2014-07-06 10:54:58.339941,9,3,5.502713758662718,92.5870586525306,0,,
2,2014-07-06 11:13:32.506608,2014-07-06 11:20:26.306608,8,12,2.4480195073731963,96.8962663465839,0,,
2,2014-07-06 11:35:45.573275,2014-07-06 11:40:32.406608,10,10,1.7085569808325587,99.78792123514539,0,,
2,2014-07-06 11:55:17.196082,2014-07-06 12:10:37.196082,1,64,4.0446907610470495,105.62297965356122,0,,
2,2014-07-06 12:34:41.196082,2014-07-06 12:42:48.696082,103,27,2.727111962881524,111.90518824227517,0,,
2,2014-07-06 13:21:12.696082,2014-07-06 13:38:36.696082,61,26,6.2137446735548965,128.2086909683713,0,,
2,2014-07-06 13:55:06.736082,2014-07-06 14:08:07.736082,20,34,6.559785218402173,135.95904126247603,0,,
2,2014-07-06 14:48:20.736082,2014-07-06 15:07:21.736082,12,1,4.08969671023988,148.76575563759198,0,,
2,2014-07-06 15:23:43.450368,2014-07-06 15:34:19.850368,0,5,1.6749721661648898,152.82806358431787,0,,
2,2014-07-06 15:47:56.278939,2014-07-06 15:53:30.278939,2,5,1.258700379390459,154.9185079391088,0,,
2,2014-07-06 16:11:45.464124,2014-07-06 16:17:39.464124,2,5,1.258700379390459,157.0089522938997,0,,
2,2014-07-06 16:38:29.282306,2014-07-06 16:41:59.282306,2,53,2.8032790791960602,160.64397534849624,0,,
2,2014-07-06 17:04:54.282306,2014-07-06 17:47:22.282306,3,120,44.56958747791101,211.05126108207602,1,20,F08
2,2014-07-06 21:10:01.717089,2014-07-06 22:05:16.717089,5,167,29.46389755447937,29.46389755447937,0,,
2,2014-07-06 22:22:08.717089,2014-07-06 22:25:35.717089,210,151,1.2416682966382289,31.557531899424326,0,,
2,2014-07-06 22:32:21.717089,2014-07-06 22:37:18.217089,128,67,1.841631730053351,36.38608357095682,0,,
2,2014-07-06 22:51:50.967089,2014-07-06 22:58:26.633756,36,75,2.7025190118113165,40.77410011799277,0,,
2,2014-07-06 23:10:17.633756,2014-07-06 23:22:02.133756,70,58,7.076090089379138,53.48478619892445,0,,
2,2014-07-06 23:30:59.133756,2014-07-06 23:34:17.133756,38,40,1.7370008837379003,60.719410704264796,0,,
2,2014-07-06 23:47:43.800423,2014-07-06 23:52:31.800423,25,101,1.874914234169676,64.91012337452091,0,,
2,2014-07-07 02:36:19.800423,2014-07-07 02:56:26.800423,47,63,9.208423130977517,160.7505596921161,0,,
2,2014-07-07 03:11:14.800423,2014-07-07 03:17:34.600423,51,63,1.2005054323329538,163.25367079264933,0,,
2,2014-07-07 03:37:26.933756,2014-07-07 04:18:50.933756,22,189,34.44941574574976,200.40031134371452,1,0,A01
2,2014-07-07 07:19:52.678515,2014-07-07 07:34:17.178515,52,187,2.83323310442886,2.83323310442886,0,,
2,2014-07-07 08:04:35.178515,2014-07-07 08:09:01.178515,150,81,2.4586194032181363,7.166776558231298,0,,
2,2014-07-07 10:27:34.178515,2014-07-07 10:30:43.178515,37,37,1.7720415737395112,24.809183004630256,0,,
2,2014-07-07 10:49:26.178515,2014-07-07 10:55:31.845182,10,8,2.02753433885145,30.040981283378592,0,,
2,2014-07-07 11:12:34.845182,2014-07-07 11:21:04.845182,8,18,2.136406048794054,33.09018248268757,0,,
2,2014-07-07 11:42:23.345182,2014-07-07 11:52:13.345182,23,41,5.840766989326142,47.137671257557834,0,,
2,2014-07-07 12:06:49.595182,2014-07-07 12:14:53.595182,33,27,3.1781556094369843,51.25397143903582,0,,
2,2014-07-07 12:31:10.595182,2014-07-07 12:50:30.595182,30,78,12.909210574531656,65.66754705387076,0,,
2,2014-07-07 13:02:46.095182,2014-07-07 13:10:28.095182,22,164,5.612855155111968,74.85084462828569,0,,
2,2014-07-07 13:23:18.095182,2014-07-07 14:09:52.095182,112,120,59.18478061794722,141.99127194616023,0,,
2,2014-07-07 14:57:13.095182,2014-07-07 15:37:13.095182,153,178,18.85803199958046,171.80094564868142,0,,
2,2014-07-07 16:02:48.095182,2014-07-07 16:11:56.095182,235,62,6.76345162831034,179.88040831484682,0,,
3,2014-07-01 00:00:00.000000,2014-07-01 00:08:08.500000,112,24,3.2099430691366537,3.2099430691366537,0,,
3,2014-07-01 00:20:38.800000,2014-07-01 00:30:56.800000,22,5,6.9042977081232815,10.917011230426649,0,,
3,2014-07-01 01:04:20.800000,2014-07-01 01:16:39.800000,40,55,9.145337918931826,46.467421437027255,0,,
3,2014-07-01 01:35:50.300000,2014-07-01 01:40:41.300000,102,52,2.024120910386671,52.389786031729805,0,,
3,2014-07-01 02:17:00.300000,2014-07-01 02:24:06.300000,26,95,4.215514205864365,65.9146834142287,0,,
3,2014-07-01 02:50:15.300000,2014-07-01 02:55:26.966667,88,66,2.1483658324585213,76.81121956861702,0,,
3,2014-07-01 04:04:14.966667,2014-07-01 04:08:59.966667,10,8,2.02753433885145,94.48901528651157,0,,
3,2014-07-01 04:27:34.812821,2014-07-01 04:31:30.562821,8,8,1.3736572278717398,96.77546766489823,0,,
3,2014-07-01 05:00:51.062821,2014-07-01 05:05:51.348535,4,7,1.3610561239619443,104.0185471224309,0,,
3,2014-07-01 05:16:14.348535,2014-07-01 05:19:08.848535,13,11,1.8949150006151718,107.24715502138707,0,,
3,2014-07-01 07:12:55.848535,2014-07-01 07:35:24.848535,8,59,20.42278928787368,139.13515826982749,0,,
3,2014-07-01 08:28:43.848535,2014-07-01 08:47:32.848535,20,39,8.620905507357932,168.25756218785767,0,,
3,2014-07-01 09:29:25.348535,2014-07-01 09:41:30.348535,5,5,3.4863763731721007,179.52391521712667,0,,
3,2014-07-01 10:00:55.257626,2014-07-01 10:08:09.257626,2,13,3.2803778171163755,183.6360370096435,1,7,C01
3,2014-07-01 12:33:21.257626,2014-07-01 12:44:33.257626,23,64,8.240998853457953,20.515931759666415,0,,
3,2014-07-01 13:02:08.114769,2014-07-01 13:19:24.114769,67,47,10.885252116185537,32.41862442855765,0,,
3,2014-07-01 13:47:21.739769,2014-07-01 14:31:35.739769,64,29,36.16434095214554,69.42772108261187,0,,
3,2014-07-01 17:18:57.739769,2014-07-01 17:50:34.739769,172,2,23.979609165811077,159.85678521352187,0,,
3,2014-07-01 18:47:32.239769,2014-07-01 19:21:40.239769,2,118,9.655316161006747,174.59952184575462,0,,
3,2014-07-01 19:52:40.489769,2014-07-01 20:13:01.489769,119,0,9.597589667263652,187.3660631102264,1,7,C01
3,2014-07-01 22:00:19.289769,2014-07-01 22:13:44.623102,0,69,3.222521019233947,4.250170131660905,0,,
3,2014-07-01 22:43:46.623102,2014-07-01 23:05:53.623102,62,78,6.383142316091052,15.604139472773646,0,,
3,2014-07-02 00:49:02.847317,2014-07-02 00:54:43.847317,85,130,4.001108799807018,19.605248272580663,0,,
3,2014-07-02 01:32:53.847317,2014-07-02 01:46:50.847317,33,13,9.093223879265253,54.43387938830932,0,,
3,2014-07-02 02:29:11.847317,2014-07-02 02:34:48.699169,2,0,1.7368854486095482,64.376313398185,0,,
3,2014-07-02 02:50:32.488643,2014-07-02 03:00:46.821976,0,52,5.473859524276193,70.87782203488815,0,,
3,2014-07-02 03:15:32.821976,2014-07-02 03:21:34.821976,57,143,2.7303228550693888,74.34949072547,0,,
3,2014-07-02 04:04:23.821976,2014-07-02 04:07:41.821976,26,13,1.8643928993412098,88.91619745077939,0,,
3,2014-07-02 04:41:56.821976,2014-07-02 04:46:48.488643,4,8,3.2378385398409497,108.38612121989284,0,,
3,2014-07-02 05:08:45.238643,2014-07-02 05:23:56.238643,8,56,12.825531907267651,122.1244482776754,1,9,A02
3,2014-07-02 08:02:55.618658,2014-07-02 08:16:30.118658,9,77,6.056505952820416,6.056505952820416,0,,
3,2014-07-02 08:43:59.118658,2014-07-02 08:51:20.332944,20,20,2.0550082608540983,13.73303884812219,0,,
3,2014-07-02 09:13:54.732944,2014-07-02 09:27:10.732944,9,17,8.139581239986665,23.640086032883744,0,,
3,2014-07-02 13:31:05.732944,2014-07-02 13:43:49.732944,17,51,5.0972596371957115,29.84453269161648,0,,
3,2014-07-02 13:56:30.432944,2014-07-02 14:24:42.432944,63,13,7.444006569199434,37.99461898612015,0,,
3,2014-07-02 15:16:39.432944,2014-07-02 15:44:56.432944,108,44,16.36879116770603,76.79019121444523,0,,
3,2014-07-02 16:01:29.432944,2014-07-02 16:18:31.932944,114,33,6.971312267723618,85.3316789337742,0,,
3,2014-07-02 17:12:37.932944,2014-07-02 17:27:34.432944,42,41,4.457585289573365,95.4920436536089,0,,
3,2014-07-02 17:50:19.232944,2014-07-02 18:12:58.232944,33,22,6.969901640494577,103.4000898661445,0,,
3,2014-07-02 18:32:58.566277,2014-07-02 18:57:30.066277,11,0,9.618559489649208,114.27712473997278,0,,
3,2014-07-02 19:18:42.715400,2014-07-02 19:56:27.715400,0,132,12.669289650904233,127.97406350330397,0,,
3,2014-07-02 20:29:54.215400,2014-07-02 20:36:16.215400,51,66,2.6791554987560056,133.3395766490185,0,,
3,2014-07-02 21:11:18.215400,2014-07-02 21:23:15.215400,102,174,7.507184513936689,143.06819984303291,0,,
3,2014-07-02 21:54:24.215400,2014-07-02 21:58:30.215400,185,118,2.111133781980317,145.97782264880524,0,,
3,2014-07-02 22:53:25.215400,2014-07-02 22:55:59.215400,101,72,1.2887689494909542,154.96121328239118,0,,
3,2014-07-02 23:02:52.215400,2014-07-02 23:07:35.215400,112,153,2.47464736609005,159.582893652315,0,,
3,2014-07-03 01:12:30.215400,2014-07-03 01:19:43.815400,24,14,1.4804705198638215,188.36173038440327,1,0,A01
3,2014-07-03 02:58:59.115400,2014-07-03 03:04:53.115400,29,45,3.2108064275219133,4.160724546948873,0,,
3,2014-07-03 03:19:35.115400,2014-07-03 03:21:11.115400,76,57,1.320661764060398,10.471032117366008,0,,
3,2014-07-03 03:52:36.115400,2014-07-03 03:58:58.115400,5,11,1.9270057969254482,19.413274099998826,0,,
3,2014-07-03 04:15:13.115400,2014-07-03 04:22:58.115400,13,49,4.331613787076218,24.687934992687737,0,,
3,2014-07-03 05:53:59.860159,2014-07-03 06:07:38.860159,9,47,12.192270017578016,36.880205010265755,0,,
3,2014-07-03 06:34:54.193492,2014-07-03 06:55:37.193492,84,75,22.664200566871468,68.11086985682049,0,,
3,2014-07-03 07:21:33.193492,2014-07-03 07:30:08.693492,36,105,2.9785526608490915,73.59024502350202,0,,
3,2014-07-03 07:51:00.193492,2014-07-03 08:21:13.193492,131,120,21.298100184992236,95.51786684464727,0,,
3,2014-07-03 09:45:43.193492,2014-07-03 09:55:01.193492,20,8,9.433108555023443,149.3444865415013,0,,
3,2014-07-03 10:08:42.415714,2014-07-03 10:39:40.415714,8,32,16.364620379758005,166.62190207177423,0,,
3,2014-07-03 11:03:01.415714,2014-07-03 11:19:34.415714,140,51,9.157482571051917,182.36277571140783,1,2,N04
3,2014-07-03 13:02:02.165714,2014-07-03 13:12:49.165714,63,17,4.7434442758431885,5.449524001147428,0,,
3,2014-07-03 13:27:53.451428,2014-07-03 13:37:21.451428,17,87,3.2038241007335846,9.760535123418034,0,,
3,2014-07-03 13:55:34.784761,2014-07-03 14:11:00.784761,96,17,4.6177156860648605,15.08951763166465,0,,
3,2014-07-03 14:28:16.057488,2014-07-03 14:40:58.057488,17,15,9.174288086688462,25.370992739890134,0,,
3,2014-07-03 14:58:03.057488,2014-07-03 15:04:51.557488,9,19,1.780269155287981,28.41888339084714,0,,
3,2014-07-03 15:22:32.157488,2014-07-03 15:44:47.157488,19,7,5.5994821486881055,35.14554194956744,0,,
3,2014-07-03 16:08:47.157488,2014-07-03 16:24:42.157488,23,71,7.878101524164822,45.65360105861094,0,,
3,2014-07-03 17:29:19.157488,2014-07-03 17:35:42.824155,10,8,2.02753433885145,70.64049209159406,0,,
3,2014-07-03 17:47:01.824155,2014-07-03 17:58:48.824155,1,15,4.575162318244744,82.15153441199786,0,,
3,2014-07-03 18:55:14.074155,2014-07-03 19:05:58.074155,20,136,5.917286670930138,91.68294094803967,0,,
3,2014-07-03 19:55:50.074155,2014-07-03 20:06:55.074155,5,2,2.7349779757187784,111.18746744067397,0,,
3,2014-07-03 20:27:25.217012,2014-07-03 20:38:25.217012,3,45,5.036628338468696,117.42236314809452,0,,
3,2014-07-03 20:55:39.755474,2014-07-03 21:06:10.755474,54,13,4.751081302044046,122.80607137009984,0,,
3,2014-07-03 21:22:36.755474,2014-07-03 21:28:12.755474,7,23,1.836549944915138,125.43748490582804,0,,
3,2014-07-03 21:43:15.755474,2014-07-03 21:55:20.755474,76,23,2.353434748341713,169.49472551098222,0,,
3,2014-07-03 22:29:03.505474,2014-07-03 22:40:23.505474,41,17,5.2132240516015145,177.01794813208357,0,,
3,2014-07-03 23:03:44.505474,2014-07-03 23:14:14.005474,49,114,5.956100039547395,193.13428006993263,1,7,C01
3,2014-07-04 01:15:54.005474,2014-07-04 01:17:22.005474,102,91,1.2739102775857616,5.7659052940613265,0,,
3,2014-07-04 01:49:27.505474,2014-07-04 01:55:45.505474,69,91,3.7033298291446193,14.219217172956354,0,,
3,2014-07-04 02:20:51.005474,2014-07-04 02:32:01.005474,22,4,8.115068073492543,27.253800436663305,0,,
3,2014-07-04 02:49:53.005474,2014-07-04 03:03:03.005474,5,25,8.243957313992837,36.123384353093584,0,,
3,2014-07-04 03:36:17.672141,2014-07-04 03:40:57.338808,1,48,2.3997509558478654,44.42698560473264,0,,
3,2014-07-04 03:54:23.338808,2014-07-04 04:11:41.338808,1,115,13.298141438739009,61.68763415666856,0,,
3,2014-07-04 05:42:43.083567,2014-07-04 05:59:28.083567,11,61,13.662682296894307,75.35031645356287,0,,
3,2014-07-04 06:58:28.083567,2014-07-04 07:05:35.416900,8,6,3.832685023075664,95.78646410919629,0,,
3,2014-07-04 07:21:51.780536,2014-07-04 07:31:57.280536,4,3,2.9804061460476023,99.75964051630565,0,,
3,2014-07-04 08:30:05.280536,2014-07-04 08:37:55.947203,41,54,2.239254908211937,118.56701574614995,0,,
3,2014-07-04 09:36:29.947203,2014-07-04 09:44:33.947203,34,37,2.7224217848903756,133.54446748791094,1,2,N04
3,2014-07-04 11:30:23.113870,2014-07-04 11:45:39.113870,48,71,6.388601907090745,7.231973711630411,0,,
3,2014-07-04 12:04:00.113870,2014-07-04 12:20:08.613870,20,17,7.452511035141761,18.324583780916242,0,,
3,2014-07-04 12:59:19.613870,2014-07-04 13:10:31.613870,21,23,3.473327197570613,31.26219830338431,0,,
3,2014-07-04 13:25:19.068415,2014-07-04 13:31:54.068415,26,35,1.7244538630374409,33.697644215016055,0,,
3,2014-07-04 13:43:16.568415,2014-07-04 13:48:29.735082,34,39,1.5331885100407443,36.33804253973671,0,,
3,2014-07-04 14:06:03.053264,2014-07-04 14:17:00.053264,34,55,6.085081664877339,43.35988111513447,0,,
3,2014-07-04 14:30:05.386597,2014-07-04 14:47:59.386597,60,51,9.511733240674516,53.524210969712726,0,,
3,2014-07-04 15:04:49.386597,2014-07-04 15:28:16.386597,63,50,11.371818191360056,65.60210888637702,0,,
3,2014-07-04 15:38:24.719930,2014-07-04 15:51:51.719930,62,87,6.852257711842701,73.28764740789288,0,,
3,2014-07-04 16:03:56.053263,2014-07-04 16:12:32.053263,96,87,1.6667820958736776,75.6656963259483,0,,
3,2014-07-04 16:30:31.053263,2014-07-04 16:52:15.053263,90,19,9.46996311820302,87.13749917490127,0,,
3,2014-07-04 17:03:42.053263,2014-07-04 17:09:51.053263,15,28,1.8397481366918471,93.69510922129597,0,,
3,2014-07-04 17:21:48.053263,2014-07-04 17:33:59.553263,42,26,2.940789540467032,97.64620884346367,0,,
3,2014-07-04 17:58:34.253263,2014-07-04 18:19:09.253263,20,0,16.667227724334435,115.50400164350069,0,,
3,2014-07-04 18:47:10.253263,2014-07-04 19:03:05.253263,0,5,1.6749721661648898,118.20662292209254,0,,
3,2014-07-04 21:45:52.253263,2014-07-04 21:52:57.253263,8,22,1.8881188164426292,139.17616176626615,1,0,A01
3,2014-07-05 00:21:38.253263,2014-07-05 00:30:34.253263,53,13,3.9899568073486935,20.622612328551348,0,,
3,2014-07-05 00:44:34.937474,2014-07-05 00:51:48.048585,7,0,2.48951512706298,23.906991046427397,0,,
3,2014-07-05 01:17:48.412221,2014-07-05 01:25:06.037221,6,0,1.94859007218398,29.077545942927102,0,,
3,2014-07-05 01:41:46.419574,2014-07-05 01:53:12.419574,0,76,13.326354257159029,43.431549312513084,0,,
3,2014-07-05 02:14:52.419574,2014-07-05 02:19:03.419574,26,13,1.8643928993412098,50.24236791036795,0,,
3,2014-07-05 02:44:48.919574,2014-07-05 03:02:40.252907,2,15,13.094362530271685,71.54227900190577,0,,
3,2014-07-05 03:25:35.252907,2014-07-05 03:32:58.452907,1,10,1.848969127755039,81.4231194638261,0,,
3,2014-07-05 03:50:59.564018,2014-07-05 04:13:56.564018,1,61,13.156915363646213,96.3704024848411,0,,
3,2014-07-05 05:12:48.564018,2014-07-05 05:29:51.564018,51,230,10.754139972121443,122.4271826797854,0,,
3,2014-07-05 05:51:51.564018,2014-07-05 06:32:02.564018,78,186,35.6090232553161,168.36733286928012,0,,
3,2014-07-05 07:26:09.564018,2014-07-05 07:29:36.064018,75,58,1.7553978855039396,182.31425694903766,1,5,B04
3,2014-07-05 10:18:04.146465,2014-07-05 11:07:31.146465,44,2,41.131851269851495,41.131851269851495,0,,
3,2014-07-05 11:51:15.146465,2014-07-05 11:56:47.146465,37,12,1.7098165231233258,58.75296199783186,0,,
3,2014-07-05 12:09:58.257576,2014-07-05 12:24:55.257576,10,34,5.65944186696695,65.59550177252774,0,,
3,2014-07-05 12:50:38.257576,2014-07-05 12:59:23.257576,15,44,8.986112216743269,127.3628685712082,0,,
3,2014-07-05 13:14:21.757576,2014-07-05 13:21:52.357576,61,3,2.3227363619086963,130.61480265450126,0,,
3,2014-07-05 13:45:34.742191,2014-07-05 13:54:07.142191,8,83,2.820374716380416,135.29636555756178,0,,
3,2014-07-05 14:20:48.142191,2014-07-05 14:32:49.142191,42,3,5.6827743634817764,149.48803503492442,0,,
3,2014-07-05 16:11:02.142191,2014-07-05 16:26:00.142191,40,129,8.139069404881804,172.6335543262354,0,,
3,2014-07-05 16:51:17.142191,2014-07-05 17:05:52.142191,43,82,2.6643089831172864,179.239886023565,1,5,B04
3,2014-07-05 19:38:24.142191,2014-07-05 19:43:03.642191,112,79,1.396810544178885,29.87799532391224,0,,
3,2014-07-05 20:12:00.642191,2014-07-05 20:20:53.642191,5,39,3.8607364489341705,46.54282681864164,0,,
3,2014-07-05 20:35:01.942191,2014-07-05 20:52:07.942191,34,19,8.411262547491003,55.890846276653065,0,,
3,2014-07-05 21:09:55.656477,2014-07-05 21:17:37.323144,18,20,2.3778297062863323,59.82707035039353,0,,
3,2014-07-05 21:30:34.989811,2014-07-05 21:44:44.739811,14,34,7.2957775814546935,70.73846565203068,0,,
3,2014-07-05 21:59:11.739811,2014-07-05 22:18:29.739811,67,52,10.914297350852705,85.06231809882533,0,,
3,2014-07-05 22:39:38.739811,2014-07-05 23:19:07.739811,57,144,31.57846507798804,117.38212901232583,0,,
3,2014-07-06 00:19:12.739811,2014-07-06 00:28:47.739811,91,111,6.319947999376315,133.448427807428,0,,
3,2014-07-06 01:27:16.739811,2014-07-06 01:35:10.406478,8,18,2.136406048794054,154.83119506309433,0,,
3,2014-07-06 01:59:05.835049,2014-07-06 02:20:58.835049,1,117,11.755837768625462,173.25692613151816,1,18,A03
3,2014-07-06 04:17:42.835049,2014-07-06 04:35:54.835049,43,85,15.083650417237056,19.463930871699,0,,
3,2014-07-06 05:28:50.835049,2014-07-06 05:40:36.835049,0,91,7.647786497510933,147.41260314975793,0,,
3,2014-07-06 07:15:17.835049,2014-07-06 07:20:00.335049,11,8,2.393243163684697,180.17838222303462,1,0,A01
3,2014-07-06 10:46:34.724793,2014-07-06 11:42:58.724793,171,26,30.37576834720344,30.37576834720344,0,,
3,2014-07-06 11:50:16.724793,2014-07-06 11:58:32.724793,14,83,5.302811906859465,37.72258975286278,0,,
3,2014-07-06 12:11:40.558126,2014-07-06 12:20:07.558126,114,15,2.7119147548640465,41.30650673981777,1,19,D09
3,2014-07-06 14:11:51.019664,2014-07-06 14:25:12.019664,9,33,3.753030369913482,5.020651865582505,0,,
3,2014-07-06 14:50:18.769664,2014-07-06 14:59:17.769664,14,12,6.566497591821233,14.569894733263535,0,,
3,2014-07-06 15:09:48.769664,2014-07-06 15:21:47.602997,1,64,4.0446907610470495,22.16229159756249,0,,
3,2014-07-06 15:56:46.602997,2014-07-06 16:10:15.602997,10,41,5.856472364324043,39.74265347468154,0,,
3,2014-07-06 16:29:15.202997,2014-07-06 16:35:20.202997,33,95,5.421710194416874,46.10250824113942,0,,
3,2014-07-06 16:52:03.202997,2014-07-06 17:16:30.202997,103,5,9.56898402308544,57.482532046104446,0,,
3,2014-07-06 17:34:29.536330,2014-07-06 17:43:06.286330,0,2,2.1188632039583006,62.29498862640871,0,,
3,2014-07-06 18:05:26.698095,2014-07-06 18:22:18.198095,3,5,2.3738790303431414,65.8671350257037,0,,
3,2014-07-06 19:11:14.198095,2014-07-06 19:30:45.198095,15,15,5.11884006733805,83.57000077894892,0,,
3,2014-07-06 19:54:51.983809,2014-07-06 20:03:21.483809,20,20,2.0550082608540983,89.2391289049147,0,,
3,2014-07-06 20:24:31.608809,2014-07-06 20:32:47.775476,9,20,2.2120354334978867,93.21863028318747,0,,
3,2014-07-06 20:46:00.025476,2014-07-06 20:57:28.025476,20,9,3.8487806470019583,98.51519753096115,0,,
3,2014-07-06 21:12:50.225476,2014-07-06 21:22:05.225476,19,20,3.1715720303913404,102.85481220087549,0,,
3,2014-07-06 21:34:39.725476,2014-07-06 22:03:53.725476,20,6,8.318101187828312,112.62069998947553,0,,
3,2014-07-06 22:31:06.975476,2014-07-06 22:53:23.975476,12,68,11.345060553142893,125.20087434775937,0,,
3,2014-07-06 23:07:12.419920,2014-07-06 23:12:14.253253,22,91,1.6829524399084868,128.2342087985919,0,,
3,2014-07-06 23:28:00.503253,2014-07-06 23:46:17.503253,95,114,4.741829260264296,134.4688514745972,0,,
3,2014-07-07 00:00:08.303253,2014-07-07 00:20:35.303253,51,35,8.122066012962504,145.15860089858285,0,,
3,2014-07-07 00:41:29.303253,2014-07-07 00:57:10.303253,29,72,10.275621221538387,162.05470636789738,0,,
3,2014-07-07 01:31:00.903253,2014-07-07 01:37:39.474682,22,63,3.1463989087724387,172.06682467217527,0,,
3,2014-07-07 01:57:38.208015,2014-07-07 02:05:35.958015,51,132,1.8554809208099532,175.2249112611855,0,,
3,2014-07-07 02:37:58.958015,2014-07-07 02:43:33.958015,69,0,5.207668693804976,187.71016369241002,1,7,C01
3,2014-07-07 04:29:30.774682,2014-07-07 04:35:51.274682,0,55,4.934506518205215,5.962155630632172,0,,
3,2014-07-07 06:04:46.274682,2014-07-07 06:15:26.774682,156,81,7.453837081232495,29.187767167954593,0,,
3,2014-07-07 06:51:24.274682,2014-07-07 07:25:42.274682,33,120,31.511650426131247,62.75260118161661,0,,
3,2014-07-07 08:31:55.274682,2014-07-07 08:53:58.274682,167,93,8.721865213034521,85.32349870279265,0,,
3,2014-07-07 09:14:25.874682,2014-07-07 09:19:01.541349,89,74,1.7374364504565438,88.49628842722858,0,,
3,2014-07-07 09:47:42.541349,2014-07-07 09:52:54.874682,45,60,1.5377253475492811,93.06823192232649,0,,
3,2014-07-07 10:46:49.874682,2014-07-07 10:52:44.874682,79,117,2.085080848708698,104.26472105317856,0,,
3,2014-07-07 15:32:06.874682,2014-07-07 15:37:52.874682,25,60,5.609353849309034,126.5740214903824,0,,
3,2014-07-07 15:54:08.259297,2014-07-07 16:13:50.259297,45,77,8.96383320040448,136.73850078859385,0,,
3,2014-07-07 16:21:39.759297,2014-07-07 16:45:07.759297,73,108,18.03580430457094,155.76190733251033,0,,
3,2014-07-07 17:39:33.759297,2014-07-07 17:51:44.759297,240,108,3.788972472995421,169.63219440008447,0,,
3,2014-07-07 21:48:23.759297,2014-07-07 22:27:27.759297,228,76,23.10603797192637,227.34576865826745,1,7,C01
4,2014-07-01 00:00:00.000000,2014-07-01 00:11:16.000000,3,22,8.611156335417464,8.611156335417464,0,,
4,2014-07-01 00:29:30.000000,2014-07-01 00:41:40.000000,1,21,5.568321890073185,18.61299715631342,0,,
4,2014-07-01 00:54:43.500000,2014-07-01 01:12:06.500000,35,124,13.349052363204756,32.674577186832686,0,,
4,2014-07-01 03:00:40.190867,2014-07-01 03:09:50.190867,0,21,23.40985499545105,56.084432182283734,0,,
4,2014-07-01 03:56:51.190867,2014-07-01 04:06:19.190867,0,46,4.22530173451365,69.43864781979359,0,,
4,2014-07-01 04:42:55.190867,2014-07-01 04:58:54.190867,5,24,8.521766066680478,85.87038974170022,0,,
4,2014-07-01 05:16:06.790867,2014-07-01 05:19:31.290867,22,78,2.493107485460049,89.16626768032698,0,,
4,2014-07-01 06:12:55.790867,2014-07-01 06:28:06.790867,51,57,6.3270048121167815,98.52080994764846,0,,
4,2014-07-01 06:47:51.790867,2014-07-01 07:05:01.790867,33,13,9.093223879265253,115.75952601600254,0,,
4,2014-07-01 07:22:01.290867,2014-07-01 07:42:02.290867,6,198,16.432190636434502,135.25157535481858,0,,
4,2014-07-01 08:21:48.290867,2014-07-01 09:00:57.290867,143,107,32.26887401482339,172.93975658497135,1,2,N04
4,2014-07-01 10:49:06.957534,2014-07-01 11:03:14.957534,43,15,8.619417618535623,11.495159293025722,0,,
4,2014-07-01 11:43:54.957534,2014-07-01 11:50:55.957534,1,12,3.117238917992581,22.64426954518359,0,,
4,2014-07-01 12:04:07.068645,2014-07-01 12:11:27.068645,10,27,3.9988191387184764,27.826186591631004,0,,
4,2014-07-01 12:29:18.068645,2014-07-01 12:37:04.568645,27,48,2.5809537324696143,31.894725335158796,0,,
4,2014-07-01 12:52:46.818645,2014-07-01 13:14:19.818645,71,40,13.205152136902152,46.2941647993431,0,,
4,2014-07-01 13:22:10.818645,2014-07-01 13:34:23.318645,38,30,2.0100740165478364,50.54828115737479,0,,
4,2014-07-01 13:44:08.443645,2014-07-01 13:53:05.443645,38,82,5.0114915590890865,56.72321060817445,0,,
